current_traveling_period,current_velocity,pedestrian_tag
9117,1.02265769054586,[INDEXA_R2_150]
9117,0.0,[INDEXA_R1_150]
9117,0.9736788777232745,[INDEXA_R3_140]
9117,0.0,[INDEXA_R2_140]
9118,1.02265769054586,[INDEXA_R3_150]
9118,1.02265769054586,[INDEXA_R2_150]
9118,0.0,[INDEXA_R1_150]
9118,0.9516056793546663,[INDEXA_R3_140]
9118,0.0,[INDEXA_R2_140]
9119,1.02265769054586,[INDEXA_R3_150]
9119,1.02265769054586,[INDEXA_R2_150]
9119,0.0,[INDEXA_R1_150]
9119,0.9343149400825403,[INDEXA_R3_140]
9119,0.0,[INDEXA_R2_140]
9120,1.02265769054586,[INDEXA_R3_150]
9120,1.02265769054586,[INDEXA_R2_150]
9120,0.0,[INDEXA_R1_150]
9120,0.9219810301571482,[INDEXA_R3_140]
9120,0.0,[INDEXA_R2_140]
9121,1.02265769054586,[INDEXA_R3_150]
9121,1.02265769054586,[INDEXA_R2_150]
9121,0.0,[INDEXA_R1_150]
9121,0.9058448920588456,[INDEXA_R3_140]
9121,0.0,[INDEXA_R2_140]
9122,1.02265769054586,[INDEXA_R3_150]
9122,1.02265769054586,[INDEXA_R2_150]
9122,0.0,[INDEXA_R1_150]
9122,0.8842380705872674,[INDEXA_R3_140]
9122,0.0,[INDEXA_R2_140]
9123,1.02265769054586,[INDEXA_R3_150]
9123,1.02265769054586,[INDEXA_R2_150]
9123,0.0,[INDEXA_R1_150]
9123,0.8617527565185608,[INDEXA_R3_140]
9123,0.0,[INDEXA_R2_140]
9124,1.02265769054586,[INDEXA_R3_150]
9124,1.02265769054586,[INDEXA_R2_150]
9124,0.0,[INDEXA_R1_150]
9124,0.0,[INDEXA_R3_140]
9124,0.0,[INDEXA_R2_140]
9125,1.02265769054586,[INDEXA_R3_150]
9125,1.02265769054586,[INDEXA_R2_150]
9125,0.0,[INDEXA_R1_150]
9125,0.0,[INDEXA_R3_140]
9125,0.0,[INDEXA_R2_140]
9126,1.02265769054586,[INDEXA_R3_150]
9126,1.02265769054586,[INDEXA_R2_150]
9126,0.0,[INDEXA_R1_150]
9126,0.0,[INDEXA_R3_140]
9126,0.0,[INDEXA_R2_140]
9127,1.02265769054586,[INDEXA_R3_150]
9127,1.02265769054586,[INDEXA_R2_150]
9127,0.0,[INDEXA_R1_150]
9127,0.0,[INDEXA_R3_140]
9127,0.0,[INDEXA_R2_140]
9128,1.02265769054586,[INDEXA_R3_150]
9128,1.02265769054586,[INDEXA_R2_150]
9128,0.0,[INDEXA_R1_150]
9128,0.0,[INDEXA_R3_140]
9128,0.0,[INDEXA_R2_140]
9129,1.02265769054586,[INDEXA_R3_150]
9129,1.02265769054586,[INDEXA_R2_150]
9129,0.0,[INDEXA_R1_150]
9129,0.0,[INDEXA_R3_140]
9129,0.0,[INDEXA_R2_140]
9130,1.02265769054586,[INDEXA_R3_150]
9130,1.02265769054586,[INDEXA_R2_150]
9130,0.0,[INDEXA_R1_150]
9130,0.0,[INDEXA_R3_140]
9130,0.0,[INDEXA_R2_140]
9131,1.02265769054586,[INDEXA_R3_150]
9131,1.02265769054586,[INDEXA_R2_150]
9131,0.0,[INDEXA_R1_150]
9131,0.0,[INDEXA_R3_140]
9131,0.0,[INDEXA_R2_140]
9132,1.02265769054586,[INDEXA_R3_150]
9132,1.02265769054586,[INDEXA_R2_150]
9132,0.0,[INDEXA_R1_150]
9132,0.0,[INDEXA_R3_140]
9132,0.0,[INDEXA_R2_140]
9133,1.02265769054586,[INDEXA_R3_150]
9133,1.02265769054586,[INDEXA_R2_150]
9133,0.0,[INDEXA_R1_150]
9133,0.0,[INDEXA_R3_140]
9133,0.0,[INDEXA_R2_140]
9134,1.02265769054586,[INDEXA_R3_150]
9134,1.02265769054586,[INDEXA_R2_150]
9134,0.0,[INDEXA_R1_150]
9134,0.0,[INDEXA_R3_140]
9134,0.0,[INDEXA_R2_140]
9135,1.02265769054586,[INDEXA_R3_150]
9135,1.02265769054586,[INDEXA_R2_150]
9135,0.0,[INDEXA_R1_150]
9135,0.0,[INDEXA_R3_140]
9135,0.0,[INDEXA_R2_140]
9136,1.02265769054586,[INDEXA_R3_150]
9136,1.02265769054586,[INDEXA_R2_150]
9136,0.0,[INDEXA_R1_150]
9136,0.0,[INDEXA_R3_140]
9136,0.0,[INDEXA_R2_140]
9137,1.02265769054586,[INDEXA_R3_150]
9137,1.02265769054586,[INDEXA_R2_150]
9137,0.0,[INDEXA_R1_150]
9137,0.0,[INDEXA_R3_140]
9137,0.0,[INDEXA_R2_140]
9138,1.02265769054586,[INDEXA_R3_150]
9138,1.02265769054586,[INDEXA_R2_150]
9138,0.0,[INDEXA_R1_150]
9138,0.0,[INDEXA_R3_140]
9138,0.0,[INDEXA_R2_140]
9139,1.02265769054586,[INDEXA_R3_150]
9139,1.02265769054586,[INDEXA_R2_150]
9139,0.0,[INDEXA_R1_150]
9139,0.0,[INDEXA_R3_140]
9139,0.0,[INDEXA_R2_140]
9140,1.02265769054586,[INDEXA_R3_150]
9140,1.02265769054586,[INDEXA_R2_150]
9140,0.0,[INDEXA_R1_150]
9140,0.0,[INDEXA_R3_140]
9140,0.0,[INDEXA_R2_140]
9141,1.02265769054586,[INDEXA_R3_150]
9141,1.02265769054586,[INDEXA_R2_150]
9141,0.0,[INDEXA_R1_150]
9141,0.0,[INDEXA_R3_140]
9141,0.0,[INDEXA_R2_140]
9142,1.02265769054586,[INDEXA_R3_150]
9142,1.02265769054586,[INDEXA_R2_150]
9142,0.0,[INDEXA_R1_150]
9142,0.0,[INDEXA_R3_140]
9142,0.0,[INDEXA_R2_140]
9143,1.02265769054586,[INDEXA_R3_150]
9143,1.02265769054586,[INDEXA_R2_150]
9143,0.0,[INDEXA_R1_150]
9143,0.0,[INDEXA_R3_140]
9143,0.0,[INDEXA_R2_140]
9144,1.02265769054586,[INDEXA_R3_150]
9144,1.02265769054586,[INDEXA_R2_150]
9144,0.0,[INDEXA_R1_150]
9144,0.0,[INDEXA_R3_140]
9144,0.0,[INDEXA_R2_140]
9145,1.02265769054586,[INDEXA_R3_150]
9145,1.02265769054586,[INDEXA_R2_150]
9145,0.0,[INDEXA_R1_150]
9145,0.0,[INDEXA_R3_140]
9145,0.0,[INDEXA_R2_140]
9146,1.02265769054586,[INDEXA_R3_150]
9146,1.02265769054586,[INDEXA_R2_150]
9146,0.0,[INDEXA_R1_150]
9146,0.0,[INDEXA_R3_140]
9146,0.0,[INDEXA_R2_140]
9147,1.02265769054586,[INDEXA_R3_150]
9147,1.02265769054586,[INDEXA_R2_150]
9147,0.0,[INDEXA_R1_150]
9147,0.0,[INDEXA_R3_140]
9147,0.0,[INDEXA_R2_140]
9148,1.02265769054586,[INDEXA_R3_150]
9148,1.02265769054586,[INDEXA_R2_150]
9148,0.0,[INDEXA_R1_150]
9148,0.0,[INDEXA_R3_140]
9148,0.0,[INDEXA_R2_140]
9149,1.02265769054586,[INDEXA_R3_150]
9149,1.02265769054586,[INDEXA_R2_150]
9149,0.0,[INDEXA_R1_150]
9149,0.0,[INDEXA_R3_140]
9149,0.0,[INDEXA_R2_140]
9150,1.02265769054586,[INDEXA_R3_150]
9150,1.02265769054586,[INDEXA_R2_150]
9150,0.0,[INDEXA_R1_150]
9150,0.0,[INDEXA_R3_140]
9150,0.0,[INDEXA_R2_140]
9151,1.02265769054586,[INDEXA_R3_150]
9151,1.02265769054586,[INDEXA_R2_150]
9151,0.0,[INDEXA_R1_150]
9151,0.0,[INDEXA_R3_140]
9151,0.0,[INDEXA_R2_140]
9152,1.02265769054586,[INDEXA_R3_150]
9152,1.02265769054586,[INDEXA_R2_150]
9152,0.0,[INDEXA_R1_150]
9152,0.0,[INDEXA_R3_140]
9152,0.0,[INDEXA_R2_140]
9153,1.02265769054586,[INDEXA_R3_150]
9153,1.02265769054586,[INDEXA_R2_150]
9153,0.0,[INDEXA_R1_150]
9153,0.0,[INDEXA_R3_140]
9153,0.0,[INDEXA_R2_140]
9154,1.02265769054586,[INDEXA_R3_150]
9154,1.02265769054586,[INDEXA_R2_150]
9154,0.0,[INDEXA_R1_150]
9154,0.0,[INDEXA_R3_140]
9154,0.0,[INDEXA_R2_140]
9155,1.02265769054586,[INDEXA_R3_150]
9155,1.02265769054586,[INDEXA_R2_150]
9155,0.0,[INDEXA_R1_150]
9155,0.0,[INDEXA_R3_140]
9155,0.0,[INDEXA_R2_140]
9156,1.02265769054586,[INDEXA_R3_150]
9156,1.02265769054586,[INDEXA_R2_150]
9156,0.0,[INDEXA_R1_150]
9156,0.0,[INDEXA_R3_140]
9156,0.0,[INDEXA_R2_140]
9157,1.02265769054586,[INDEXA_R3_150]
9157,1.02265769054586,[INDEXA_R2_150]
9157,0.0,[INDEXA_R1_150]
9157,0.0,[INDEXA_R3_140]
9157,0.0,[INDEXA_R2_140]
9158,1.02265769054586,[INDEXA_R3_150]
9158,1.02265769054586,[INDEXA_R2_150]
9158,0.3108305288806418,[INDEXA_R1_150]
9158,0.0,[INDEXA_R3_140]
9158,0.0,[INDEXA_R2_140]
9159,1.02265769054586,[INDEXA_R3_150]
9159,1.02265769054586,[INDEXA_R2_150]
9159,0.3148364706544632,[INDEXA_R1_150]
9159,0.0,[INDEXA_R3_140]
9159,0.0,[INDEXA_R2_140]
9160,1.02265769054586,[INDEXA_R3_150]
9160,1.02265769054586,[INDEXA_R2_150]
9160,0.3151722042101711,[INDEXA_R1_150]
9160,0.0,[INDEXA_R3_140]
9160,0.0,[INDEXA_R2_140]
9161,1.02265769054586,[INDEXA_R3_150]
9161,1.02265769054586,[INDEXA_R2_150]
9161,0.322830256086696,[INDEXA_R1_150]
9161,0.0,[INDEXA_R3_140]
9161,0.0,[INDEXA_R2_140]
9162,1.02265769054586,[INDEXA_R3_150]
9162,1.02265769054586,[INDEXA_R2_150]
9162,0.3267109188752787,[INDEXA_R1_150]
9162,0.0,[INDEXA_R3_140]
9162,0.0,[INDEXA_R2_140]
9163,1.02265769054586,[INDEXA_R3_150]
9163,1.02265769054586,[INDEXA_R2_150]
9163,0.3365691236973558,[INDEXA_R1_150]
9163,0.0,[INDEXA_R3_140]
9163,0.0,[INDEXA_R2_140]
9164,1.02265769054586,[INDEXA_R3_150]
9164,1.02265769054586,[INDEXA_R2_150]
9164,0.3368513631069925,[INDEXA_R1_150]
9164,0.0,[INDEXA_R3_140]
9164,0.0,[INDEXA_R2_140]
9165,1.02265769054586,[INDEXA_R3_150]
9165,1.02265769054586,[INDEXA_R2_150]
9165,0.3458555250152858,[INDEXA_R1_150]
9165,0.0,[INDEXA_R3_140]
9165,0.0,[INDEXA_R2_140]
9166,1.02265769054586,[INDEXA_R3_150]
9166,1.02265769054586,[INDEXA_R2_150]
9166,0.34597921149502286,[INDEXA_R1_150]
9166,0.0,[INDEXA_R3_140]
9166,0.0,[INDEXA_R2_140]
9167,1.02265769054586,[INDEXA_R3_150]
9167,1.02265769054586,[INDEXA_R2_150]
9167,0.3549801649179293,[INDEXA_R1_150]
9167,0.0,[INDEXA_R3_140]
9167,0.0,[INDEXA_R2_140]
9168,1.02265769054586,[INDEXA_R3_150]
9168,1.02265769054586,[INDEXA_R2_150]
9168,0.3531181192870819,[INDEXA_R1_150]
9168,0.0,[INDEXA_R3_140]
9168,0.0,[INDEXA_R2_140]
9169,1.02265769054586,[INDEXA_R3_150]
9169,1.02265769054586,[INDEXA_R2_150]
9169,0.36018868926643843,[INDEXA_R1_150]
9169,0.0,[INDEXA_R3_140]
9169,0.0,[INDEXA_R2_140]
9170,1.02265769054586,[INDEXA_R3_150]
9170,1.02265769054586,[INDEXA_R2_150]
9170,0.3496287434662547,[INDEXA_R1_150]
9170,0.0,[INDEXA_R3_140]
9170,0.0,[INDEXA_R2_140]
9171,1.02265769054586,[INDEXA_R3_150]
9171,1.02265769054586,[INDEXA_R2_150]
9171,0.35965983082388675,[INDEXA_R1_150]
9171,0.0,[INDEXA_R3_140]
9171,0.0,[INDEXA_R2_140]
9172,1.02265769054586,[INDEXA_R3_150]
9172,1.02265769054586,[INDEXA_R2_150]
9172,0.3490545438491903,[INDEXA_R1_150]
9172,0.0,[INDEXA_R3_140]
9172,0.0,[INDEXA_R2_140]
9173,1.02265769054586,[INDEXA_R3_150]
9173,1.02265769054586,[INDEXA_R2_150]
9173,0.346941131690366,[INDEXA_R1_150]
9173,0.0,[INDEXA_R3_140]
9173,0.0,[INDEXA_R2_140]
9174,1.02265769054586,[INDEXA_R3_150]
9174,1.02265769054586,[INDEXA_R2_150]
9174,0.3335819406479147,[INDEXA_R1_150]
9174,0.0,[INDEXA_R3_140]
9174,0.0,[INDEXA_R2_140]
9175,1.02265769054586,[INDEXA_R3_150]
9175,1.02265769054586,[INDEXA_R2_150]
9175,0.3309949820785789,[INDEXA_R1_150]
9175,0.0,[INDEXA_R3_140]
9175,0.0,[INDEXA_R2_140]
9176,1.02265769054586,[INDEXA_R3_150]
9176,1.02265769054586,[INDEXA_R2_150]
9176,0.3310148311404122,[INDEXA_R1_150]
9176,0.0,[INDEXA_R3_140]
9176,0.0,[INDEXA_R2_140]
9177,1.02265769054586,[INDEXA_R3_150]
9177,1.02265769054586,[INDEXA_R2_150]
9177,0.34016621722225737,[INDEXA_R1_150]
9177,0.0,[INDEXA_R3_140]
9177,0.0,[INDEXA_R2_140]
9178,1.02265769054586,[INDEXA_R3_150]
9178,1.02265769054586,[INDEXA_R2_150]
9178,0.34084405917295346,[INDEXA_R1_150]
9178,0.0,[INDEXA_R3_140]
9178,0.0,[INDEXA_R2_140]
9179,1.02265769054586,[INDEXA_R3_150]
9179,1.02265769054586,[INDEXA_R2_150]
9179,0.35069049973712607,[INDEXA_R1_150]
9179,0.0,[INDEXA_R3_140]
9179,0.0,[INDEXA_R2_140]
9180,1.02265769054586,[INDEXA_R3_150]
9180,1.02265769054586,[INDEXA_R2_150]
9180,0.3490191236086747,[INDEXA_R1_150]
9180,0.0,[INDEXA_R3_140]
9180,0.0,[INDEXA_R2_140]
9181,1.02265769054586,[INDEXA_R3_150]
9181,1.02265769054586,[INDEXA_R2_150]
9181,0.35757089883268356,[INDEXA_R1_150]
9181,0.0,[INDEXA_R3_140]
9181,0.0,[INDEXA_R2_140]
9182,1.02265769054586,[INDEXA_R3_150]
9182,1.02265769054586,[INDEXA_R2_150]
9182,0.3596467785433146,[INDEXA_R1_150]
9182,0.0,[INDEXA_R3_140]
9182,0.0,[INDEXA_R2_140]
9183,1.02265769054586,[INDEXA_R3_150]
9183,1.02265769054586,[INDEXA_R2_150]
9183,0.36903526463394265,[INDEXA_R1_150]
9183,0.0,[INDEXA_R3_140]
9183,0.0,[INDEXA_R2_140]
9184,1.02265769054586,[INDEXA_R3_150]
9184,1.02265769054586,[INDEXA_R2_150]
9184,0.3724889065908181,[INDEXA_R1_150]
9184,0.0,[INDEXA_R3_140]
9184,0.0,[INDEXA_R2_140]
9185,1.02265769054586,[INDEXA_R3_150]
9185,1.02265769054586,[INDEXA_R2_150]
9185,0.3838771092746506,[INDEXA_R1_150]
9185,0.0,[INDEXA_R3_140]
9185,0.0,[INDEXA_R2_140]
9186,1.02265769054586,[INDEXA_R3_150]
9186,1.02265769054586,[INDEXA_R2_150]
9186,0.3842998580373157,[INDEXA_R1_150]
9186,0.0,[INDEXA_R3_140]
9186,0.0,[INDEXA_R2_140]
9187,1.02265769054586,[INDEXA_R3_150]
9187,1.02265769054586,[INDEXA_R2_150]
9187,0.3958960475268073,[INDEXA_R1_150]
9187,0.0,[INDEXA_R3_140]
9187,0.30662231881864843,[INDEXA_R2_140]
9188,1.02265769054586,[INDEXA_R3_150]
9188,1.02265769054586,[INDEXA_R2_150]
9188,0.39633479230884994,[INDEXA_R1_150]
9188,0.0,[INDEXA_R3_140]
9188,0.33048224563390005,[INDEXA_R2_140]
9189,1.02265769054586,[INDEXA_R3_150]
9189,1.02265769054586,[INDEXA_R2_150]
9189,0.4071265358294731,[INDEXA_R1_150]
9189,0.0,[INDEXA_R3_140]
9189,0.34130167866141514,[INDEXA_R2_140]
9190,1.02265769054586,[INDEXA_R3_150]
9190,1.02265769054586,[INDEXA_R2_150]
9190,0.40770126407750207,[INDEXA_R1_150]
9190,0.0,[INDEXA_R3_140]
9190,0.3875299874341257,[INDEXA_R2_140]
9191,1.02265769054586,[INDEXA_R3_150]
9191,1.02265769054586,[INDEXA_R2_150]
9191,0.41954283084661936,[INDEXA_R1_150]
9191,0.0,[INDEXA_R3_140]
9191,0.4116341600640868,[INDEXA_R2_140]
9192,1.02265769054586,[INDEXA_R3_150]
9192,1.02265769054586,[INDEXA_R2_150]
9192,0.4201071897644102,[INDEXA_R1_150]
9192,0.0,[INDEXA_R3_140]
9192,0.4724147477414353,[INDEXA_R2_140]
9193,1.02265769054586,[INDEXA_R3_150]
9193,1.02265769054586,[INDEXA_R2_150]
9193,0.43173306519082444,[INDEXA_R1_150]
9193,0.0,[INDEXA_R3_140]
9193,0.48743751298746507,[INDEXA_R2_140]
9194,1.02265769054586,[INDEXA_R3_150]
9194,1.02265769054586,[INDEXA_R2_150]
9194,0.4323900268944195,[INDEXA_R1_150]
9194,0.0,[INDEXA_R3_140]
9194,0.560282851101482,[INDEXA_R2_140]
9195,1.02265769054586,[INDEXA_R3_150]
9195,1.02265769054586,[INDEXA_R2_150]
9195,0.44418569539454145,[INDEXA_R1_150]
9195,0.0,[INDEXA_R3_140]
9195,0.5913660585145522,[INDEXA_R2_140]
9196,1.02265769054586,[INDEXA_R3_150]
9196,1.02265769054586,[INDEXA_R2_150]
9196,0.44450692489533394,[INDEXA_R1_150]
9196,0.0,[INDEXA_R3_140]
9196,0.6338104666835858,[INDEXA_R2_140]
9197,1.02265769054586,[INDEXA_R3_150]
9197,1.02265769054586,[INDEXA_R2_150]
9197,0.4564265029535345,[INDEXA_R1_150]
9197,0.0,[INDEXA_R3_140]
9197,0.690118497265615,[INDEXA_R2_140]
9198,1.02265769054586,[INDEXA_R3_150]
9198,1.02265769054586,[INDEXA_R2_150]
9198,0.4567376007431251,[INDEXA_R1_150]
9198,0.0,[INDEXA_R3_140]
9198,0.6844381183960697,[INDEXA_R2_140]
9199,1.02265769054586,[INDEXA_R3_150]
9199,1.02265769054586,[INDEXA_R2_150]
9199,0.468799751643054,[INDEXA_R1_150]
9199,0.0,[INDEXA_R3_140]
9199,0.6768402210177662,[INDEXA_R2_140]
9200,1.02265769054586,[INDEXA_R3_150]
9200,1.02265769054586,[INDEXA_R2_150]
9200,0.4690529616736465,[INDEXA_R1_150]
9200,0.0,[INDEXA_R3_140]
9200,0.8683398610487054,[INDEXA_R2_140]
9201,1.02265769054586,[INDEXA_R3_150]
9201,1.02265769054586,[INDEXA_R2_150]
9201,0.4815172338765642,[INDEXA_R1_150]
9201,0.0,[INDEXA_R3_140]
9201,0.9537947943676834,[INDEXA_R2_140]
9202,1.02265769054586,[INDEXA_R3_150]
9202,1.02265769054586,[INDEXA_R2_150]
9202,0.481586115755379,[INDEXA_R1_150]
9202,0.0,[INDEXA_R3_140]
9202,0.92577503595011,[INDEXA_R2_140]
9203,1.02265769054586,[INDEXA_R3_150]
9203,1.02265769054586,[INDEXA_R2_150]
9203,0.4939802649274587,[INDEXA_R1_150]
9203,0.0,[INDEXA_R3_140]
9203,0.9855104182107701,[INDEXA_R2_140]
9204,1.02265769054586,[INDEXA_R3_150]
9204,1.02265769054586,[INDEXA_R2_150]
9204,0.49420606341799855,[INDEXA_R1_150]
9204,0.0,[INDEXA_R3_140]
9204,1.0084144821233085,[INDEXA_R2_140]
9205,1.02265769054586,[INDEXA_R3_150]
9205,1.02265769054586,[INDEXA_R2_150]
9205,0.5070397127067322,[INDEXA_R1_150]
9205,0.0,[INDEXA_R3_140]
9205,0.9889406115500528,[INDEXA_R2_140]
9206,1.02265769054586,[INDEXA_R3_150]
9206,1.02265769054586,[INDEXA_R2_150]
9206,0.5074313158971872,[INDEXA_R1_150]
9206,0.0,[INDEXA_R3_140]
9206,1.0018687666298112,[INDEXA_R2_140]
9207,1.02265769054586,[INDEXA_R3_150]
9207,1.02265769054586,[INDEXA_R2_150]
9207,0.5195778243028013,[INDEXA_R1_150]
9207,0.0,[INDEXA_R3_140]
9207,1.0065093846359907,[INDEXA_R2_140]
9208,1.02265769054586,[INDEXA_R3_150]
9208,1.02265769054586,[INDEXA_R2_150]
9208,0.5202070255593471,[INDEXA_R1_150]
9208,0.0,[INDEXA_R3_140]
9208,1.005352422134949,[INDEXA_R2_140]
9209,1.02265769054586,[INDEXA_R3_150]
9209,1.02265769054586,[INDEXA_R2_150]
9209,0.531877539576309,[INDEXA_R1_150]
9209,0.0,[INDEXA_R3_140]
9209,1.018558042430063,[INDEXA_R2_140]
9210,1.02265769054586,[INDEXA_R3_150]
9210,1.02265769054586,[INDEXA_R2_150]
9210,0.5333984171612729,[INDEXA_R1_150]
9210,0.0,[INDEXA_R3_140]
9210,1.0216864767932456,[INDEXA_R2_140]
9211,1.02265769054586,[INDEXA_R3_150]
9211,1.02265769054586,[INDEXA_R2_150]
9211,0.5442521294652355,[INDEXA_R1_150]
9211,0.0,[INDEXA_R3_140]
9211,1.015291593747897,[INDEXA_R2_140]
9212,1.02265769054586,[INDEXA_R3_150]
9212,1.02265769054586,[INDEXA_R2_150]
9212,0.5467458011308008,[INDEXA_R1_150]
9212,0.0,[INDEXA_R3_140]
9212,1.0146883870222554,[INDEXA_R2_140]
9213,1.02265769054586,[INDEXA_R3_150]
9213,1.02265769054586,[INDEXA_R2_150]
9213,0.5605290573983884,[INDEXA_R1_150]
9213,0.0,[INDEXA_R3_140]
9213,1.0052739342608192,[INDEXA_R2_140]
9214,1.02265769054586,[INDEXA_R3_150]
9214,1.02265769054586,[INDEXA_R2_150]
9214,0.5601346133262357,[INDEXA_R1_150]
9214,0.0,[INDEXA_R3_140]
9214,1.0114209457375216,[INDEXA_R2_140]
9215,1.02265769054586,[INDEXA_R3_150]
9215,1.02265769054586,[INDEXA_R2_150]
9215,0.5693826049888329,[INDEXA_R1_150]
9215,0.0,[INDEXA_R3_140]
9215,1.0133570009411614,[INDEXA_R2_140]
9216,1.02265769054586,[INDEXA_R3_150]
9216,1.02265769054586,[INDEXA_R2_150]
9216,0.5726406505888606,[INDEXA_R1_150]
9216,0.0,[INDEXA_R3_140]
9216,1.0171641169657746,[INDEXA_R2_140]
9217,1.02265769054586,[INDEXA_R3_150]
9217,1.02265769054586,[INDEXA_R2_150]
9217,0.5882004800422048,[INDEXA_R1_150]
9217,0.0,[INDEXA_R3_140]
9217,0.0,[INDEXA_R2_140]
9218,1.02265769054586,[INDEXA_R3_150]
9218,1.02265769054586,[INDEXA_R2_150]
9218,0.5848007762014683,[INDEXA_R1_150]
9218,0.0,[INDEXA_R3_140]
9219,1.02265769054586,[INDEXA_R3_150]
9219,1.02265769054586,[INDEXA_R2_150]
9219,0.5944477286401294,[INDEXA_R1_150]
9219,0.0,[INDEXA_R3_140]
9220,1.02265769054586,[INDEXA_R3_150]
9220,1.02265769054586,[INDEXA_R2_150]
9220,0.5877524355633124,[INDEXA_R1_150]
9220,0.0,[INDEXA_R3_140]
9221,1.02265769054586,[INDEXA_R3_150]
9221,1.02265769054586,[INDEXA_R2_150]
9221,0.6008981830683899,[INDEXA_R1_150]
9221,0.0,[INDEXA_R3_140]
9222,1.02265769054586,[INDEXA_R3_150]
9222,1.02265769054586,[INDEXA_R2_150]
9222,0.6046066350385354,[INDEXA_R1_150]
9222,0.0,[INDEXA_R3_140]
9223,1.02265769054586,[INDEXA_R3_150]
9223,1.02265769054586,[INDEXA_R2_150]
9223,0.6104452494544453,[INDEXA_R1_150]
9223,0.0,[INDEXA_R3_140]
9224,1.02265769054586,[INDEXA_R3_150]
9224,1.02265769054586,[INDEXA_R2_150]
9224,0.6014904217582022,[INDEXA_R1_150]
9224,0.0,[INDEXA_R3_140]
9225,1.02265769054586,[INDEXA_R3_150]
9225,1.02265769054586,[INDEXA_R2_150]
9225,0.6157200218916965,[INDEXA_R1_150]
9225,0.0,[INDEXA_R3_140]
9226,1.02265769054586,[INDEXA_R3_150]
9226,1.02265769054586,[INDEXA_R2_150]
9226,0.6108063514024302,[INDEXA_R1_150]
9226,0.0,[INDEXA_R3_140]
9227,1.02265769054586,[INDEXA_R3_150]
9227,1.02265769054586,[INDEXA_R2_150]
9227,0.8061467554302777,[INDEXA_R1_150]
9227,0.0,[INDEXA_R3_140]
9228,1.02265769054586,[INDEXA_R3_150]
9228,1.02265769054586,[INDEXA_R2_150]
9228,0.9088375312570282,[INDEXA_R1_150]
9228,0.0,[INDEXA_R3_140]
9229,1.02265769054586,[INDEXA_R3_150]
9229,1.02265769054586,[INDEXA_R2_150]
9229,1.0193161922280198,[INDEXA_R1_150]
9229,0.0,[INDEXA_R3_140]
9230,1.02265769054586,[INDEXA_R3_150]
9230,1.02265769054586,[INDEXA_R2_150]
9230,1.0219853680638555,[INDEXA_R1_150]
9230,0.0,[INDEXA_R3_140]
9231,1.02265769054586,[INDEXA_R3_150]
9231,1.02265769054586,[INDEXA_R2_150]
9231,1.0221559296961418,[INDEXA_R1_150]
9231,0.0,[INDEXA_R3_140]
9232,1.02265769054586,[INDEXA_R3_150]
9232,1.02265769054586,[INDEXA_R2_150]
9232,1.0213001211404924,[INDEXA_R1_150]
9232,0.0,[INDEXA_R3_140]
9233,1.02265769054586,[INDEXA_R3_150]
9233,1.02265769054586,[INDEXA_R2_150]
9233,1.02157761643255,[INDEXA_R1_150]
9233,0.0,[INDEXA_R3_140]
9234,1.02265769054586,[INDEXA_R3_150]
9234,1.02265769054586,[INDEXA_R2_150]
9234,1.0203677638350193,[INDEXA_R1_150]
9234,0.0,[INDEXA_R3_140]
9235,1.02265769054586,[INDEXA_R3_150]
9235,1.02265769054586,[INDEXA_R2_150]
9235,1.0206182899463632,[INDEXA_R1_150]
9235,0.0,[INDEXA_R3_140]
9236,1.02265769054586,[INDEXA_R3_150]
9236,1.02265769054586,[INDEXA_R2_150]
9236,1.0192445501700231,[INDEXA_R1_150]
9236,0.0,[INDEXA_R3_140]
9237,1.02265769054586,[INDEXA_R3_150]
9237,1.02265769054586,[INDEXA_R2_150]
9237,1.0176325640027781,[INDEXA_R1_150]
9237,0.0,[INDEXA_R3_140]
9238,1.02265769054586,[INDEXA_R3_150]
9238,1.02265769054586,[INDEXA_R2_150]
9238,1.0179867329486683,[INDEXA_R1_150]
9238,0.0,[INDEXA_R3_140]
9239,1.02265769054586,[INDEXA_R3_150]
9239,1.02265769054586,[INDEXA_R2_150]
9239,1.0163449426807232,[INDEXA_R1_150]
9239,0.0,[INDEXA_R3_140]
9240,1.02265769054586,[INDEXA_R3_150]
9240,1.02265769054586,[INDEXA_R2_150]
9240,1.0167227006911623,[INDEXA_R1_150]
9240,0.0,[INDEXA_R3_140]
9241,1.02265769054586,[INDEXA_R3_150]
9241,1.02265769054586,[INDEXA_R2_150]
9241,1.0150862829178535,[INDEXA_R1_150]
9241,0.0,[INDEXA_R3_140]
9242,1.02265769054586,[INDEXA_R3_150]
9242,1.02265769054586,[INDEXA_R2_150]
9242,1.015465742112766,[INDEXA_R1_150]
9242,0.0,[INDEXA_R3_140]
9243,1.02265769054586,[INDEXA_R3_150]
9243,1.02265769054586,[INDEXA_R2_150]
9243,1.015834582017841,[INDEXA_R1_150]
9243,0.0,[INDEXA_R3_140]
9244,1.02265769054586,[INDEXA_R3_150]
9244,1.02265769054586,[INDEXA_R2_150]
9244,1.0161783561088593,[INDEXA_R1_150]
9244,0.0,[INDEXA_R3_140]
9245,1.02265769054586,[INDEXA_R3_150]
9245,1.02265769054586,[INDEXA_R2_150]
9245,1.016495708005812,[INDEXA_R1_150]
9245,0.0,[INDEXA_R3_140]
